node_name	community
246	100
514	100
572	100
949	100
1029	100
1240	100
1286	100
1624	100
1821	100
1961	100
2030	100
2179	100
2268	100
2537	100
2542	100
2836	100
2932	100
3196	100
3316	100
3340	100
3663	100
3722	100
3869	100
4000	100
4334	100
4500	100
4666	100
4712	100
4792	100
4803	100
5103	100
5126	100
5195	100
5380	100
5834	100
5966	100
6410	100
6967	100
7111	100
7842	100
7864	100
8004	100
8138	100
8143	100
8196	100
8278	100
8923	100
9011	100
9258	100
9589	100
9594	100
9701	100
9756	100
9904	100
10041	100
10183	100
10188	100
10340	100
10415	100
10571	100
10685	100
10745	100
10988	100
11098	100
11174	100
11411	100
11677	100
11990	100
12161	100
12477	100
12557	100
12661	100
12728	100
12757	100
12913	100
13002	100
13241	100
13519	100
13583	100
13738	100
13740	100
13808	100
13846	100
13855	100
13913	100
13950	100
14115	100
14139	100
14158	100
14283	100
14364	100
14684	100
14892	100
15161	100
15370	100
15745	100
15812	100
15894	100
16040	100
16043	100
16119	100
16160	100
16170	100
16298	100
16929	100
17142	100
17506	100
17611	100
17726	100
17744	100
17754	100
18047	100
18227	100
18245	100
18319	100
18331	100
18353	100
18649	100
18805	100
19046	100
19166	100
19265	100
19497	100
19521	100
19527	100
19646	100
19745	100
19988	100
20906	100
21173	100
21269	100
21608	100
21683	100
21892	100
21957	100
22179	100
22282	100
22431	100
22710	100
22804	100
22839	100
23204	100
24115	100
24150	100
24202	100
24365	100
24489	100
24522	100
24652	100
24844	100
25033	100
25092	100
25237	100
25753	100
25989	100
26269	100
26423	100
26586	100
26599	100
27152	100
27674	100
27728	100
27946	100
28199	100
28322	100
28338	100
28616	100
29010	100
29385	100
29570	100
29633	100
29676	100
29914	100
