node_name	community
25	21
130	21
283	21
468	21
621	21
752	21
768	21
769	21
851	21
911	21
1159	21
1222	21
1342	21
1369	21
1374	21
1443	21
1541	21
1575	21
1842	21
1963	21
2001	21
2042	21
2073	21
2101	21
2313	21
2413	21
2698	21
2702	21
2735	21
2769	21
2860	21
2866	21
2926	21
2954	21
2981	21
3074	21
3163	21
3365	21
3368	21
3406	21
3456	21
3463	21
3531	21
3579	21
3589	21
3599	21
3614	21
3704	21
3710	21
3731	21
3754	21
3820	21
3833	21
3876	21
3916	21
4006	21
4212	21
4304	21
4439	21
4505	21
4510	21
4552	21
4564	21
4725	21
4774	21
4920	21
5114	21
5165	21
5187	21
5199	21
5340	21
5351	21
5410	21
5412	21
5458	21
5607	21
5701	21
5704	21
5786	21
5825	21
5991	21
6158	21
6450	21
6589	21
6624	21
6683	21
6830	21
6932	21
7002	21
7167	21
7229	21
7290	21
7339	21
7396	21
7402	21
7497	21
7637	21
7675	21
7687	21
7949	21
7969	21
8362	21
8491	21
8505	21
8523	21
8725	21
8987	21
9042	21
9090	21
9132	21
9203	21
9257	21
9299	21
9310	21
9537	21
9607	21
9682	21
9802	21
9917	21
9975	21
10084	21
10278	21
10289	21
10525	21
10696	21
10742	21
10855	21
10893	21
11014	21
11022	21
11039	21
11124	21
11128	21
11417	21
11418	21
11454	21
11536	21
11655	21
11721	21
11726	21
11782	21
11892	21
11959	21
11985	21
12135	21
12204	21
12208	21
12282	21
12535	21
12761	21
12942	21
12966	21
13097	21
13303	21
13312	21
13328	21
13370	21
13385	21
13405	21
13433	21
13434	21
13536	21
13789	21
13830	21
13887	21
13946	21
14163	21
14172	21
14294	21
14320	21
14462	21
14575	21
14623	21
14633	21
14822	21
14912	21
15417	21
15552	21
15685	21
16514	21
16534	21
16637	21
16644	21
16679	21
16756	21
16840	21
16911	21
16999	21
17035	21
17048	21
17172	21
17231	21
17329	21
17414	21
17489	21
17551	21
17706	21
17757	21
17909	21
18264	21
18288	21
18342	21
18348	21
18440	21
18453	21
18591	21
18687	21
18725	21
18736	21
18777	21
18827	21
18983	21
19009	21
19152	21
19330	21
19374	21
19391	21
19430	21
19441	21
19648	21
19760	21
19774	21
19873	21
20059	21
20150	21
20430	21
20594	21
20692	21
20732	21
20802	21
20889	21
20924	21
21062	21
21118	21
21130	21
21179	21
21621	21
21688	21
21696	21
21996	21
22240	21
22258	21
22621	21
22700	21
22823	21
22848	21
22868	21
22903	21
22980	21
23100	21
23206	21
23236	21
23391	21
23583	21
23611	21
23667	21
23883	21
23923	21
23964	21
23982	21
23991	21
24116	21
24156	21
24222	21
24266	21
24293	21
24461	21
24471	21
24499	21
24684	21
24861	21
24911	21
24914	21
24957	21
25002	21
25206	21
25210	21
25213	21
25238	21
25256	21
25351	21
25376	21
25501	21
25550	21
25815	21
25864	21
25967	21
25988	21
26104	21
26166	21
26441	21
26498	21
26602	21
26624	21
26756	21
26758	21
26898	21
26910	21
27031	21
27149	21
27180	21
27199	21
27318	21
27380	21
27477	21
27481	21
27504	21
27627	21
27795	21
28098	21
28143	21
28226	21
28247	21
28267	21
28436	21
28585	21
28623	21
28645	21
28733	21
28860	21
28950	21
29156	21
29165	21
29349	21
29507	21
29534	21
29634	21
29751	21
29813	21
29855	21
